pos,word,tone
adj,Small,cute
adj,Swift,cute
adj,Happy,cute
adj,Cheerful,cute
adj,Playful,cute
adj,Clever,cute
adj,Shiny,cute
adj,Sparkly,cute
adj,Peppy,cute
adj,Bubbly,cute
adj,Brave,strong
adj,Calm,strong
adj,Fierce,strong
adj,Steady,strong
adj,Valiant,strong
adj,Resolute,strong
adj,Sturdy,strong
adj,Powerful,strong
adj,Tough,strong
adj,Determined,strong
adj,Gentle,intel
adj,Bright,intel   
adj,Warm,norm
adj,Bold,strong    
adj,Silent,norm    
adj,Vivid,norm    
adj,Fierce,strong  
adj,Quick,norm     
adj,Sharp,intel    
adj,Strong,strong  
adj,Wise,intel     
adj,Happy,cute     
adj,Lucky,cute     
adj,Kind,norm      
adj,Free,norm      
adj,Wild,strong    
adj,True,intel   
  
noun,Lion
noun,Tiger
noun,Eagle
noun,Wolf
noun,Hawk
noun,Dragon
noun,Phoenix
noun,Shark
noun,Panther
noun,Bear
noun,Falcon
noun,Cheetah
noun,Leopard
noun,Jaguar
noun,Cobra
noun,Stallion
noun,Raven
noun,Griffin
noun,Hydra
noun,Kraken
noun,Minotaur
noun,Unicorn
noun,Direwolf
noun,Wyvern
noun,Basilisk
noun,Thunderbird
noun,Scorpion
noun,Anaconda
noun,Hellhound
noun,Ox
noun,Bison
noun,Cougar
noun,Lynx
noun,Viper
noun,Condor
noun,Harpy
noun,Manticore
noun,Cerberus
noun,Sphinx
noun,Pegasus
noun,Orca
noun,Walrus
noun,Komodo
noun,Crocodile
noun,Bull
noun,Ram
noun,Moose
noun,Elk
noun,Boar
noun,Fox
noun,Owl
noun,Hornet


